Sample,Cell,Mother,MotherSize,BirthTime,Sb,GrowthRate,DivPar
62,1064,1064,0.8016450952109649,4.618716807959574,0.40082255,0.69314718,0.5
62,2408,1064,0.8016450952109649,4.618716807959574,0.40082255,0.69314718,0.5
70,493,493,1.7155917805499559,4.619581444449163,0.85779589,0.69314718,0.5
70,2409,493,1.7155917805499559,4.619581444449163,0.85779589,0.69314718,0.5
3,517,517,1.8547571798019173,4.620565811574887,0.92737859,0.69314718,0.5
3,2410,517,1.8547571798019173,4.620565811574887,0.92737859,0.69314718,0.5
25,817,817,1.3435320729130038,4.621525581895685,0.67176604,0.69314718,0.5
25,2411,817,1.3435320729130038,4.621525581895685,0.67176604,0.69314718,0.5
88,275,275,1.4946197533690944,4.622190621860865,0.74730988,0.69314718,0.5
88,2412,275,1.4946197533690944,4.622190621860865,0.74730988,0.69314718,0.5
10,1205,1205,0.7788943969326709,4.622537322584864,0.3894472,0.69314718,0.5
10,2413,1205,0.7788943969326709,4.622537322584864,0.3894472,0.69314718,0.5
35,291,291,2.6982766873597313,4.622774265730998,1.34913834,0.69314718,0.5
35,2414,291,2.6982766873597313,4.622774265730998,1.34913834,0.69314718,0.5
67,1731,1731,0.7820847996026989,4.623617489605853,0.3910424,0.69314718,0.5
67,2415,1731,0.7820847996026989,4.623617489605853,0.3910424,0.69314718,0.5
1,2201,2201,0.8215469661679549,4.6247372788627175,0.41077348,0.69314718,0.5
1,2416,2201,0.8215469661679549,4.6247372788627175,0.41077348,0.69314718,0.5
46,528,528,1.8231352066428506,4.626162436104875,0.9115676,0.69314718,0.5
46,2417,528,1.8231352066428506,4.626162436104875,0.9115676,0.69314718,0.5
61,1033,1033,0.41823443003965105,4.626645897868205,0.20911722,0.69314718,0.5
61,2418,1033,0.41823443003965105,4.626645897868205,0.20911722,0.69314718,0.5
28,2244,2244,2.7503690192534918,4.6274883435251954,1.37518451,0.69314718,0.5
28,2419,2244,2.7503690192534918,4.6274883435251954,1.37518451,0.69314718,0.5
34,145,145,1.5367047506802949,4.628684740404676,0.76835238,0.69314718,0.5
34,2420,145,1.5367047506802949,4.628684740404676,0.76835238,0.69314718,0.5
72,1614,1614,3.346649315685209,4.629270077373743,1.67332466,0.69314718,0.5
72,2421,1614,3.346649315685209,4.629270077373743,1.67332466,0.69314718,0.5
6,278,278,0.8234782220840677,4.629312602846099,0.41173911,0.69314718,0.5
6,2422,278,0.8234782220840677,4.629312602846099,0.41173911,0.69314718,0.5
72,1745,1745,0.8370816519693751,4.629992954111821,0.41854083,0.69314718,0.5
72,2423,1745,0.8370816519693751,4.629992954111821,0.41854083,0.69314718,0.5
49,417,417,1.4033258860609736,4.631016980121803,0.70166294,0.69314718,0.5
49,2424,417,1.4033258860609736,4.631016980121803,0.70166294,0.69314718,0.5
36,416,416,1.4060835189281067,4.631110874089828,0.70304176,0.69314718,0.5
36,2425,416,1.4060835189281067,4.631110874089828,0.70304176,0.69314718,0.5
23,581,581,0.7512317474066409,4.6315801642640215,0.37561587,0.69314718,0.5
23,2426,581,0.7512317474066409,4.6315801642640215,0.37561587,0.69314718,0.5
83,1120,1120,1.611611659153454,4.632890835382661,0.80580583,0.69314718,0.5
83,2427,1120,1.611611659153454,4.632890835382661,0.80580583,0.69314718,0.5
94,919,919,0.7942534546437726,4.632916759401471,0.39712673,0.69314718,0.5
94,2428,919,0.7942534546437726,4.632916759401471,0.39712673,0.69314718,0.5
45,509,509,1.847247216497286,4.6337060712484766,0.92362361,0.69314718,0.5
45,2429,509,1.847247216497286,4.6337060712484766,0.92362361,0.69314718,0.5
2,1041,1041,0.45701171315055805,4.63609283124754,0.22850586,0.69314718,0.5
2,2430,1041,0.45701171315055805,4.63609283124754,0.22850586,0.69314718,0.5
15,460,460,0.6572370306477696,4.636354405133226,0.32861852,0.69314718,0.5
15,2431,460,0.6572370306477696,4.636354405133226,0.32861852,0.69314718,0.5
94,2129,2129,0.398075586754608,4.636359695679555,0.19903779,0.69314718,0.5
94,2432,2129,0.398075586754608,4.636359695679555,0.19903779,0.69314718,0.5
1,1238,1238,1.659048117819668,4.63867805005164,0.82952406,0.69314718,0.5
1,2433,1238,1.659048117819668,4.63867805005164,0.82952406,0.69314718,0.5
80,340,340,3.62940767266561,4.639823462934371,1.81470384,0.69314718,0.5
80,2434,340,3.62940767266561,4.639823462934371,1.81470384,0.69314718,0.5
89,559,559,1.4096691309273202,4.6403423217112465,0.70483457,0.69314718,0.5
89,2435,559,1.4096691309273202,4.6403423217112465,0.70483457,0.69314718,0.5
5,1112,1112,1.26571534421123,4.641616188238224,0.63285767,0.69314718,0.5
5,2436,1112,1.26571534421123,4.641616188238224,0.63285767,0.69314718,0.5
28,1598,1598,0.6947945476802456,4.642521482154514,0.34739727,0.69314718,0.5
28,2437,1598,0.6947945476802456,4.642521482154514,0.34739727,0.69314718,0.5
96,1621,1621,0.9139855042684778,4.642748520673992,0.45699275,0.69314718,0.5
96,2438,1621,0.9139855042684778,4.642748520673992,0.45699275,0.69314718,0.5
87,643,643,1.595330140807912,4.644237828641199,0.79766507,0.69314718,0.5
87,2439,643,1.595330140807912,4.644237828641199,0.79766507,0.69314718,0.5
80,2434,2434,1.821039279428903,4.644851387788667,0.91051964,0.69314718,0.5
80,2440,2434,1.821039279428903,4.644851387788667,0.91051964,0.69314718,0.5
60,2098,2098,0.7045658831568368,4.645464388766638,0.35228294,0.69314718,0.5
60,2441,2098,0.7045658831568368,4.645464388766638,0.35228294,0.69314718,0.5
20,1924,1924,0.873124527501442,4.645828231561608,0.43656226,0.69314718,0.5
20,2442,1924,0.873124527501442,4.645828231561608,0.43656226,0.69314718,0.5
87,319,319,1.5970972762236901,4.645835006855938,0.79854864,0.69314718,0.5
87,2443,319,1.5970972762236901,4.645835006855938,0.79854864,0.69314718,0.5
58,220,220,0.7492195811568162,4.647557130145179,0.37460979,0.69314718,0.5
58,2444,220,0.7492195811568162,4.647557130145179,0.37460979,0.69314718,0.5
62,2081,2081,0.4089402578017301,4.647643235567702,0.20447013,0.69314718,0.5
62,2445,2081,0.4089402578017301,4.647643235567702,0.20447013,0.69314718,0.5
1,1164,1164,0.8350338034787249,4.648228826718638,0.4175169,0.69314718,0.5
1,2446,1164,0.8350338034787249,4.648228826718638,0.4175169,0.69314718,0.5
39,2163,2163,0.7357791710710221,4.64859949051716,0.36788959,0.69314718,0.5
39,2447,2163,0.7357791710710221,4.64859949051716,0.36788959,0.69314718,0.5
40,189,189,1.228942785788437,4.649462619289022,0.61447139,0.69314718,0.5
40,2448,189,1.228942785788437,4.649462619289022,0.61447139,0.69314718,0.5
27,1280,1280,0.781191640363941,4.649637090214572,0.39059582,0.69314718,0.5
27,2449,1280,0.781191640363941,4.649637090214572,0.39059582,0.69314718,0.5
32,544,544,2.8089059084597037,4.649855756307604,1.40445295,0.69314718,0.5
32,2450,544,2.8089059084597037,4.649855756307604,1.40445295,0.69314718,0.5
12,587,587,0.7857989823012277,4.650244183510196,0.39289949,0.69314718,0.5
12,2451,587,0.7857989823012277,4.650244183510196,0.39289949,0.69314718,0.5
7,527,527,1.5086666550519425,4.651746131175872,0.75433333,0.69314718,0.5
7,2452,527,1.5086666550519425,4.651746131175872,0.75433333,0.69314718,0.5
62,747,747,3.2810843122586615,4.651853902113144,1.64054216,0.69314718,0.5
62,2453,747,3.2810843122586615,4.651853902113144,1.64054216,0.69314718,0.5
58,1700,1700,0.7522455667639523,4.65337222394974,0.37612278,0.69314718,0.5
58,2454,1700,0.7522455667639523,4.65337222394974,0.37612278,0.69314718,0.5
30,675,675,1.6730035651736592,4.653798787993923,0.83650178,0.69314718,0.5
30,2455,675,1.6730035651736592,4.653798787993923,0.83650178,0.69314718,0.5
6,206,206,1.6773821067245267,4.655721572639913,0.83869105,0.69314718,0.5
6,2456,206,1.6773821067245267,4.655721572639913,0.83869105,0.69314718,0.5
67,1821,1821,0.7998243038238844,4.655975565784978,0.39991215,0.69314718,0.5
67,2457,1821,0.7998243038238844,4.655975565784978,0.39991215,0.69314718,0.5
29,426,426,0.9286671084673476,4.656106316727016,0.46433355,0.69314718,0.5
29,2458,426,0.9286671084673476,4.656106316727016,0.46433355,0.69314718,0.5
3,1269,1269,0.9506580748376473,4.656333928787506,0.47532904,0.69314718,0.5
3,2459,1269,0.9506580748376473,4.656333928787506,0.47532904,0.69314718,0.5
45,2257,2257,1.8774693460286367,4.657118469239983,0.93873467,0.69314718,0.5
45,2460,2257,1.8774693460286367,4.657118469239983,0.93873467,0.69314718,0.5
85,1106,1106,1.5901974176806803,4.657210687209453,0.79509871,0.69314718,0.5
85,2461,1106,1.5901974176806803,4.657210687209453,0.79509871,0.69314718,0.5
28,1501,1501,0.7020351397863676,4.65747829468434,0.35101757,0.69314718,0.5
28,2462,1501,0.7020351397863676,4.65747829468434,0.35101757,0.69314718,0.5
47,302,302,0.7391759674899381,4.657662306612583,0.36958798,0.69314718,0.5
47,2463,302,0.7391759674899381,4.657662306612583,0.36958798,0.69314718,0.5
0,1003,1003,0.43184265761541324,4.657949921567244,0.21592133,0.69314718,0.5
0,2464,1003,0.43184265761541324,4.657949921567244,0.21592133,0.69314718,0.5
59,694,694,1.4708159287640215,4.658202689368408,0.73540796,0.69314718,0.5
59,2465,694,1.4708159287640215,4.658202689368408,0.73540796,0.69314718,0.5
5,465,465,1.2806728785042092,4.658565221029788,0.64033644,0.69314718,0.5
5,2466,465,1.2806728785042092,4.658565221029788,0.64033644,0.69314718,0.5
56,134,134,2.0833910574407986,4.659601665626329,1.04169553,0.69314718,0.5
56,2467,134,2.0833910574407986,4.659601665626329,1.04169553,0.69314718,0.5
56,1127,1127,1.041752775490219,4.659680947296797,0.52087639,0.69314718,0.5
56,2468,1127,1.041752775490219,4.659680947296797,0.52087639,0.69314718,0.5
67,705,705,0.801908546177923,4.65973015919963,0.40095427,0.69314718,0.5
67,2469,705,0.801908546177923,4.65973015919963,0.40095427,0.69314718,0.5
13,1394,1394,0.3676091027520107,4.6606222807807685,0.18380455,0.69314718,0.5
13,2470,1394,0.3676091027520107,4.6606222807807685,0.18380455,0.69314718,0.5
33,539,539,3.2462987865060158,4.66105448782056,1.62314939,0.69314718,0.5
33,2471,539,3.2462987865060158,4.66105448782056,1.62314939,0.69314718,0.5
21,21,21,1.7483468917657676,4.661783225611748,0.87417345,0.69314718,0.5
21,2472,21,1.7483468917657676,4.661783225611748,0.87417345,0.69314718,0.5
84,84,84,2.8443348872933414,4.661783773564593,1.42216744,0.69314718,0.5
84,2473,84,2.8443348872933414,4.661783773564593,1.42216744,0.69314718,0.5
51,1688,1688,1.7265973995147994,4.662181190851824,0.8632987,0.69314718,0.5
51,2474,1688,1.7265973995147994,4.662181190851824,0.8632987,0.69314718,0.5
9,2028,2028,1.8722999073318511,4.662305147432693,0.93614995,0.69314718,0.5
9,2475,2028,1.8722999073318511,4.662305147432693,0.93614995,0.69314718,0.5
73,1140,1140,1.5513912911187602,4.66283874193059,0.77569565,0.69314718,0.5
73,2476,1140,1.5513912911187602,4.66283874193059,0.77569565,0.69314718,0.5
8,8,8,1.4418314359410416,4.663263186549203,0.72091572,0.69314718,0.5
8,2477,8,1.4418314359410416,4.663263186549203,0.72091572,0.69314718,0.5
59,1484,1484,1.4763073593607403,4.663579097535672,0.73815368,0.69314718,0.5
59,2478,1484,1.4763073593607403,4.663579097535672,0.73815368,0.69314718,0.5
81,2276,2276,0.4909177262538726,4.663919993470831,0.24545886,0.69314718,0.5
81,2479,2276,0.4909177262538726,4.663919993470831,0.24545886,0.69314718,0.5
28,28,28,2.8208711256239756,4.6640039007652705,1.41043556,0.69314718,0.5
28,2480,28,2.8208711256239756,4.6640039007652705,1.41043556,0.69314718,0.5
5,1727,1727,2.57146736833578,4.6642550511633445,1.28573368,0.69314718,0.5
5,2481,1727,2.57146736833578,4.6642550511633445,1.28573368,0.69314718,0.5
42,2146,2146,0.8904016991320074,4.664266143504423,0.44520085,0.69314718,0.5
42,2482,2146,0.8904016991320074,4.664266143504423,0.44520085,0.69314718,0.5
72,2421,2421,1.7145646739983214,4.6643950179493405,0.85728234,0.69314718,0.5
72,2483,2421,1.7145646739983214,4.6643950179493405,0.85728234,0.69314718,0.5
96,1043,1043,0.9280903564117597,4.664842505375938,0.46404518,0.69314718,0.5
96,2484,1043,0.9280903564117597,4.664842505375938,0.46404518,0.69314718,0.5
74,184,184,3.0923590109740866,4.664912197953086,1.54617951,0.69314718,0.5
74,2485,184,3.0923590109740866,4.664912197953086,1.54617951,0.69314718,0.5
54,383,383,1.4433808700985131,4.665607119740308,0.72169044,0.69314718,0.5
54,2486,383,1.4433808700985131,4.665607119740308,0.72169044,0.69314718,0.5
5,2481,2481,1.2870458919465813,4.665726701386833,0.64352295,0.69314718,0.5
5,2487,2481,1.2870458919465813,4.665726701386833,0.64352295,0.69314718,0.5
78,969,969,2.1947095187764876,4.66765205683701,1.09735476,0.69314718,0.5
78,2488,969,2.1947095187764876,4.66765205683701,1.09735476,0.69314718,0.5
79,855,855,0.8032609094934231,4.66766345694599,0.40163045,0.69314718,0.5
79,2489,855,0.8032609094934231,4.66766345694599,0.40163045,0.69314718,0.5
93,2191,2191,1.2592479602910627,4.668131433773041,0.62962398,0.69314718,0.5
93,2490,2191,1.2592479602910627,4.668131433773041,0.62962398,0.69314718,0.5
98,98,98,1.6792651354524977,4.668603571297717,0.83963257,0.69314718,0.5
98,2491,98,1.6792651354524977,4.668603571297717,0.83963257,0.69314718,0.5
81,102,102,1.970085548248039,4.668625105387806,0.98504277,0.69314718,0.5
81,2492,102,1.970085548248039,4.668625105387806,0.98504277,0.69314718,0.5
57,875,875,1.5017108014520695,4.668704391090598,0.7508554,0.69314718,0.5
57,2493,875,1.5017108014520695,4.668704391090598,0.7508554,0.69314718,0.5
86,212,212,2.6225218806697908,4.669134242578881,1.31126094,0.69314718,0.5
86,2494,212,2.6225218806697908,4.669134242578881,1.31126094,0.69314718,0.5
93,315,315,1.2602594731862167,4.669289838544265,0.63012974,0.69314718,0.5
93,2495,315,1.2602594731862167,4.669289838544265,0.63012974,0.69314718,0.5
97,1170,1170,1.4812411182143432,4.669359464297673,0.74062056,0.69314718,0.5
97,2496,1170,1.4812411182143432,4.669359464297673,0.74062056,0.69314718,0.5
49,1053,1053,0.7206197912290624,4.66947708358298,0.3603099,0.69314718,0.5
49,2497,1053,0.7206197912290624,4.66947708358298,0.3603099,0.69314718,0.5
85,1106,1106,0.8019368713573799,4.669565381825787,0.40096844,0.69314718,0.5
85,2498,1106,0.8019368713573799,4.669565381825787,0.40096844,0.69314718,0.5
67,1276,1276,1.61827865961883,4.672680594615862,0.80913933,0.69314718,0.5
67,2499,1276,1.61827865961883,4.672680594615862,0.80913933,0.69314718,0.5
77,2143,2143,1.5660904225076477,4.672872862924958,0.78304521,0.69314718,0.5
77,2500,2143,1.5660904225076477,4.672872862924958,0.78304521,0.69314718,0.5
67,1604,1604,0.40462994274967085,4.67289552934233,0.20231497,0.69314718,0.5
67,2501,1604,0.40462994274967085,4.67289552934233,0.20231497,0.69314718,0.5
48,734,734,0.42231156743759585,4.672901123830982,0.21115578,0.69314718,0.5
48,2502,734,0.42231156743759585,4.672901123830982,0.21115578,0.69314718,0.5
48,1551,1551,1.690516687566958,4.673985712065895,0.84525834,0.69314718,0.5
48,2503,1551,1.690516687566958,4.673985712065895,0.84525834,0.69314718,0.5
72,2152,2152,0.8631282614848516,4.674199559647218,0.43156413,0.69314718,0.5
72,2504,2152,0.8631282614848516,4.674199559647218,0.43156413,0.69314718,0.5
81,787,787,0.9892488301393078,4.674772186520256,0.49462442,0.69314718,0.5
81,2505,787,0.9892488301393078,4.674772186520256,0.49462442,0.69314718,0.5
29,117,117,0.9409019756104073,4.674989207218907,0.47045099,0.69314718,0.5
29,2506,117,0.9409019756104073,4.674989207218907,0.47045099,0.69314718,0.5
52,1618,1618,0.7943044273897824,4.676236775185356,0.39715221,0.69314718,0.5
52,2507,1618,0.7943044273897824,4.676236775185356,0.39715221,0.69314718,0.5
98,732,732,1.6886845874303231,4.676673425783019,0.84434229,0.69314718,0.5
98,2508,732,1.6886845874303231,4.676673425783019,0.84434229,0.69314718,0.5
26,629,629,1.6634294732101418,4.677007488450258,0.83171474,0.69314718,0.5
26,2509,629,1.6634294732101418,4.677007488450258,0.83171474,0.69314718,0.5
83,284,284,0.41545944836643023,4.677166259865122,0.20772972,0.69314718,0.5
83,2510,284,0.41545944836643023,4.677166259865122,0.20772972,0.69314718,0.5
9,1203,1203,3.7861466154729944,4.678223880636774,1.89307331,0.69314718,0.5
9,2511,1203,3.7861466154729944,4.678223880636774,1.89307331,0.69314718,0.5
30,1124,1124,0.8509458052250866,4.6784974262598675,0.4254729,0.69314718,0.5
30,2512,1124,0.8509458052250866,4.6784974262598675,0.4254729,0.69314718,0.5
44,1949,1949,0.42194462234586433,4.678501392141316,0.21097231,0.69314718,0.5
44,2513,1949,0.42194462234586433,4.678501392141316,0.21097231,0.69314718,0.5
66,441,441,1.5931613362164616,4.67876472612919,0.79658067,0.69314718,0.5
66,2514,441,1.5931613362164616,4.67876472612919,0.79658067,0.69314718,0.5
90,2251,2251,1.7368689137598228,4.678998256843709,0.86843446,0.69314718,0.5
90,2515,2251,1.7368689137598228,4.678998256843709,0.86843446,0.69314718,0.5
9,2028,2028,0.9473440958604751,4.67945404534354,0.47367205,0.69314718,0.5
9,2516,2028,0.9473440958604751,4.67945404534354,0.47367205,0.69314718,0.5
44,2342,2342,0.42226363557155355,4.679591736416605,0.21113182,0.69314718,0.5
44,2517,2342,0.42226363557155355,4.679591736416605,0.21113182,0.69314718,0.5
86,389,389,2.642589110454502,4.680131554175718,1.32129456,0.69314718,0.5
86,2518,389,2.642589110454502,4.680131554175718,1.32129456,0.69314718,0.5
75,215,215,1.6381056587389289,4.681519183913157,0.81905283,0.69314718,0.5
75,2519,215,1.6381056587389289,4.681519183913157,0.81905283,0.69314718,0.5
73,589,589,0.7865816497025847,4.6829445687619815,0.39329082,0.69314718,0.5
73,2520,589,0.7865816497025847,4.6829445687619815,0.39329082,0.69314718,0.5
69,223,223,3.0140159227297354,4.682986046190142,1.50700796,0.69314718,0.5
69,2521,223,3.0140159227297354,4.682986046190142,1.50700796,0.69314718,0.5
52,2347,2347,0.7980541956627997,4.68303145323505,0.3990271,0.69314718,0.5
52,2522,2347,0.7980541956627997,4.68303145323505,0.3990271,0.69314718,0.5
58,262,262,6.146823902929587,4.683937774204107,3.07341195,0.69314718,0.5
58,2523,262,6.146823902929587,4.683937774204107,3.07341195,0.69314718,0.5
32,1781,1781,1.4394347720285603,4.685349872493325,0.71971739,0.69314718,0.5
32,2524,1781,1.4394347720285603,4.685349872493325,0.71971739,0.69314718,0.5
22,569,569,3.3864886264405833,4.685437858528737,1.69324431,0.69314718,0.5
22,2525,569,3.3864886264405833,4.685437858528737,1.69324431,0.69314718,0.5
55,1156,1156,0.6944339692283721,4.685465026215947,0.34721698,0.69314718,0.5
55,2526,1156,0.6944339692283721,4.685465026215947,0.34721698,0.69314718,0.5
16,286,286,1.6805704294090877,4.685498613927042,0.84028521,0.69314718,0.5
16,2527,286,1.6805704294090877,4.685498613927042,0.84028521,0.69314718,0.5
1,1875,1875,0.8572703445510249,4.686144462678796,0.42863517,0.69314718,0.5
1,2528,1875,0.8572703445510249,4.686144462678796,0.42863517,0.69314718,0.5
5,465,465,0.6534184480564382,4.687742297291787,0.32670922,0.69314718,0.5
5,2529,465,0.6534184480564382,4.687742297291787,0.32670922,0.69314718,0.5
12,630,630,0.8069943925856036,4.688642533112644,0.4034972,0.69314718,0.5
12,2530,630,0.8069943925856036,4.688642533112644,0.4034972,0.69314718,0.5
67,916,916,1.6376073386980117,4.689810013188175,0.81880367,0.69314718,0.5
